Object, MetadataComponentId, MetadataComponentName, MetadataComponentNamespace, MetadataComponentType, RefMetadataComponentId, RefMetadataComponentName, RefMetadataComponentNamespace, RefMetadataComponentType
Account,01pJW000004OVESYA4,CGT_UserViewCreationBatchTest,null,ApexClass,00NJW000005g5bH2AQ,CGT_Customer_Hierarchy_Level,null,CustomField
Account,01pJW000004OVEdYAO,CGT_ViewRemoteActionExtensionTest,null,ApexClass,00NJW000005g5bH2AQ,CGT_Customer_Hierarchy_Level,null,CustomField
Account,01pJW000004OVEgYAO,CGT_VolumeAggregationBatch,null,ApexClass,00NJW000005g5bH2AQ,CGT_Customer_Hierarchy_Level,null,CustomField
Account,01pJW000004OVF3YAO,CGT_approveReject_Test,null,ApexClass,00NJW000005g5bH2AQ,CGT_Customer_Hierarchy_Level,null,CustomField
Account,01pJW000004OVFJYA4,CGT_validProdsCalculationBatchTest,null,ApexClass,00NJW000005g5bH2AQ,CGT_Customer_Hierarchy_Level,null,CustomField
Account,03dJW0000010L0hYAE,CGT_NCFFlagValidation,null,ValidationRule,00NJW000005g5bH2AQ,CGT_Customer_Hierarchy_Level,null,CustomField
Account,03dJW0000010L1NYAU,CGT_LTA_Validation_Rule,null,ValidationRule,00NJW000005g5bH2AQ,CGT_Customer_Hierarchy_Level,null,CustomField
Account,03dJW0000010L1PYAU,CGT_MarketingEventValidation,null,ValidationRule,00NJW000005g5bH2AQ,CGT_Customer_Hierarchy_Level,null,CustomField
Account,03dJW0000010L1QYAU,CGT_MarketingEvent_Validation_Rule,null,ValidationRule,00NJW000005g5bH2AQ,CGT_Customer_Hierarchy_Level,null,CustomField
Account,066JW0000017frAYAQ,CGT_CreateFund,null,ApexPage,00NJW000005g5bH2AQ,CGT_Customer_Hierarchy_Level,null,CustomField
Account,0DGJW000000UQgF4AW,nf_01IJW000001plmD2AQ_00NJW000005g5il2AA,null,LookupFilter,00NJW000005g5bH2AQ,CGT_Customer_Hierarchy_Level,null,CustomField
Account,00hJW000002wf80YAA,CGT Customer,null,Layout,00NJW000005g5bI2AQ,CGT_Customer_Relevant,null,CustomField
Account,01pJW000004OUv9YAG,CGT_CopyConditionAndSyncWithHerokuBatch,null,ApexClass,00NJW000005g5bI2AQ,CGT_Customer_Relevant,null,CustomField
Account,01pJW000004OUvBYAW,CGT_CopyConditionSyncWithHerokuBatchTest,null,ApexClass,00NJW000005g5bI2AQ,CGT_Customer_Relevant,null,CustomField
Account,01pJW000004OUvnYAG,CGT_CustomerUtility,null,ApexClass,00NJW000005g5bI2AQ,CGT_Customer_Relevant,null,CustomField
Account,01pJW000004OV6tYAG,CGT_ProductConditionTriggerHandler,null,ApexClass,00NJW000005g5bI2AQ,CGT_Customer_Relevant,null,CustomField
Account,01pJW000004OV6uYAG,CGT_ProductConditionTriggerHandlerTest,null,ApexClass,00NJW000005g5bI2AQ,CGT_Customer_Relevant,null,CustomField
Account,01pJW000004OV6fYAG,CGT_ProdListingModuleDefault_Batch_Test,null,ApexClass,00NJW000005g5bJ2AQ,CGT_Customer_Role_Valid_From,null,CustomField
Account,01pJW000004OVDWYA4,CGT_UpdateProductResolution_Utility_Test,null,ApexClass,00NJW000005g5bJ2AQ,CGT_Customer_Role_Valid_From,null,CustomField
Account,01pJW000004OV6fYAG,CGT_ProdListingModuleDefault_Batch_Test,null,ApexClass,00NJW000005g5bK2AQ,CGT_Customer_Role_Valid_Thru,null,CustomField
Account,01pJW000004OVDWYA4,CGT_UpdateProductResolution_Utility_Test,null,ApexClass,00NJW000005g5bK2AQ,CGT_Customer_Role_Valid_Thru,null,CustomField
Account,00hJW000002wf80YAA,CGT Customer,null,Layout,00NJW000005g5bM2AQ,CGT_Dimension_Code,null,CustomField
Account,00NJW000005g72u2AA,CGT_DimensionDescription,null,CustomField,00NJW000005g5bM2AQ,CGT_Dimension_Code,null,CustomField
Account,01pJW000004OVBRYA4,CGT_SimplifiedPlanningNotificationTest,null,ApexClass,00NJW000005g5bM2AQ,CGT_Dimension_Code,null,CustomField
Account,01pJW000004OVBVYA4,CGT_SimplifiedPlanningTest,null,ApexClass,00NJW000005g5bM2AQ,CGT_Dimension_Code,null,CustomField
Account,01pJW000004OVBWYA4,CGT_SimplifiedPlanning_TestSetup,null,ApexClass,00NJW000005g5bM2AQ,CGT_Dimension_Code,null,CustomField
Account,00hJW000002wf80YAA,CGT Customer,null,Layout,00NJW000005g5bO2AQ,CGT_Direct_Indirect_Flag,null,CustomField
Account,01pJW000004OVDcYAO,CGT_UpdatePromotionTypeController,null,ApexClass,00NJW000005g5bO2AQ,CGT_Direct_Indirect_Flag,null,CustomField
Account,01pJW000004OVDdYAO,CGT_UpdatePromotionTypeControllerTest,null,ApexClass,00NJW000005g5bO2AQ,CGT_Direct_Indirect_Flag,null,CustomField
Account,00hJW000002wf80YAA,CGT Customer,null,Layout,00NJW000005g5bP2AQ,CGT_Distribution_Channel_Code,null,CustomField
Account,00hJW000002wf81YAA,CGT_Customer_EU,null,Layout,00NJW000005g5bP2AQ,CGT_Distribution_Channel_Code,null,CustomField
Account,00NJW000005g6Kb2AI,CGT_Distribution_Channel,null,CustomField,00NJW000005g5bP2AQ,CGT_Distribution_Channel_Code,null,CustomField
Account,00NJW000005g72t2AA,CGT_Customer_Unique,null,CustomField,00NJW000005g5bP2AQ,CGT_Distribution_Channel_Code,null,CustomField
Account,01pJW000004OUvHYAW,CGT_CreateFundCustomController_Test,null,ApexClass,00NJW000005g5bP2AQ,CGT_Distribution_Channel_Code,null,CustomField
Account,01pJW000004OV88YAG,CGT_PromotionFactory_Test,null,ApexClass,00NJW000005g5bP2AQ,CGT_Distribution_Channel_Code,null,CustomField
Account,01pJW000004OV8bYAG,CGT_PromotionOutboundHandler,null,ApexClass,00NJW000005g5bP2AQ,CGT_Distribution_Channel_Code,null,CustomField
Account,01pJW000004OV8cYAG,CGT_PromotionOutboundHandlerSoco,null,ApexClass,00NJW000005g5bP2AQ,CGT_Distribution_Channel_Code,null,CustomField
Account,01pJW000004OV8eYAG,CGT_PromotionOutboundHandler_Test,null,ApexClass,00NJW000005g5bP2AQ,CGT_Distribution_Channel_Code,null,CustomField
Account,00hJW000002wf80YAA,CGT Customer,null,Layout,00NJW000005g5bQ2AQ,CGT_Distribution_Channel_Description,null,CustomField
Account,00hJW000002wf80YAA,CGT Customer,null,Layout,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,00NJW000005g77F2AQ,CGT_IsAllCustomers,null,CustomField,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,00NJW000005g77M2AQ,CGT_IsForAllProducts,null,CustomField,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUnSYAW,CGK_ApexSharing_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUnUYAW,CGK_ApprovalHandler_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUnZYAW,CGK_CBPCopyHelper_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUnbYAG,CGK_CBPPlanExtension_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUndYAG,CGK_CBPPortalController_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUneYAG,CGK_CBPPortalController_Test2,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUnmYAG,CGK_CBPRetailerWeeksHelper_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUnrYAG,CGK_CBPTriggerHandlerTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUnwYAG,CGK_DraftApprovalHandler_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUo4YAG,CGK_GenerateKPIPDF_LT_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUo8YAG,CGK_HtmlGeneration_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUoEYAW,CGK_LightningClonePromotion_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUoIYAW,CGK_ListViewController_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUoJYAW,CGK_MobPageControllerTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUoPYAW,CGK_PlanningInfoGridController_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUoRYAW,CGK_PlanningInfoHelper_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUoTYAW,CGK_PopulateProdCacheSchBatch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUoVYAW,CGK_ProductSaveToPromotion_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUoZYAW,CGK_PromotionApproval_LT_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUoeYAG,CGK_PromotionEvidenceController_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUoiYAG,CGK_PromotionTacticTriggerHandler_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUonYAG,CGK_RIFPCFExtensionTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUopYAG,CGK_RIFPCFTriggerHandlerTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUowYAG,CGK_RifPcfTabController_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUp3YAG,CGK_TaskTriggerHandlerTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUtMYAW,CGT_AccountTriggerHandler_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUtZYAW,CGT_ApexSharing_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUtnYAG,CGT_AssortCopyToRetail_Batch_Test_EU,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUtuYAG,CGT_AuditTrailFilter_LTTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUu0YAG,CGT_AutoRenewDeltaHandling_Batch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUuPYAW,CGT_CBRShareTriggerHandler_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUuQYAW,CGT_CBR_DeliveryProfileShare_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUuZYAW,CGT_CannibalisationRateController_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUubYAG,CGT_CannibalisationRateHelperDMTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUudYAG,CGT_CannibalisationRateTriggerTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUufYAG,CGT_CannibalisationRateUtility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUukYAG,CGT_CheckBreachesByFEU_Batch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUv6YAG,CGT_CopyCGTPromotionToCGR_Batch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUv8YAG,CGT_CopyCGTPromotionToCGR_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUvNYAW,CGT_CreateProductResolution_Batch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUvPYAW,CGT_CreateProductResolution_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUvTYAW,CGT_CreateSubAccounts_Batch_Test_EU,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUvVYAW,CGT_CreateSubAccounts_Utility_Test_EU,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUvZYAW,CGT_CriteriaUpdate_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUw4YAG,CGT_DeleteCopiedCGTPromoInCGR_Batch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUw6YAG,CGT_DeleteCopyCGTPromoInCGR_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUwAYAW,CGT_DeleteProductShare_Batch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUwCYAW,CGT_DeleteSubAccounts_Batch_Test_EU,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUwEYAW,CGT_DeliveryProfileController_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUwGYAW,CGT_DeliveryProfileHelperDMTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUwHYAW,CGT_DeliveryProfileShareTriggerHandler,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUwIYAW,CGT_DeliveryProfileShareTrigrHndlr_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUwNYAW,CGT_DeliveryProfile_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUxgYAG,CGT_GrpUpdtForAllPrdAllCustUCPCQueueTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUxiYAG,CGT_GrpUpdtForAllPrdAllCustUCPC_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUy9YAG,CGT_JSONWrapper_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OUyZYAW,CGT_LTAInFlightNotificationBatchTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV2CYAW,CGT_ListModuleTriggerHandler_Test_EU,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV2QYAW,CGT_MassCopyRedirControllerTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV2VYAW,CGT_MassCustomerRelationshipTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV30YAG,CGT_MyPromotionEditRemoteAction_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV31YAG,CGT_MyPromotionRemoteActionExt_10_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV32YAG,CGT_MyPromotionRemoteActionExt_1_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV33YAG,CGT_MyPromotionRemoteActionExt_2_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV35YAG,CGT_MyPromotionRemoteActionExt_4_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV39YAG,CGT_MyPromotionRemoteActionExt_8_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV3AYAW,CGT_MyPromotionRemoteActionExt_9_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV3EYAW,CGT_MyPromotionRemoteActionExtension3,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV3IYAW,CGT_MyPromotionRemoteAction_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV3LYAW,CGT_NEPromotionStatusUpdate_Batch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV3UYAW,CGT_NonFinalisedNotificationBatchTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV5GYAW,CGT_ObjectsSharingUpdateOwnerBatchTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV61YAG,CGT_ParentPromoAccHierarchyBatch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV6QYAW,CGT_PlanningLevel_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV6YYAW,CGT_ProdAssortAccTriggerHandler_Test_EU,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV6aYAG,CGT_ProdAssortProdTriggerHandler_Test_EU,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV6cYAG,CGT_ProdListModuleTriggerhandler_Test_EU,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV6mYAG,CGT_ProductAssortTriggerHandler_Test_EU,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV7LYAW,CGT_PromoFreezeConflictQueueable_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV7MYAW,CGT_PromoProdShareDuplicateDelBatch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV7aYAG,CGT_PromotionAuditTrailUtilityTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV7cYAG,CGT_PromotionAudit_UtilityTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV8lYAG,CGT_PromotionProdShareTrigHandlrUKI_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV8zYAG,CGT_PromotionShareTrigHndlrSOCO_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV93YAG,CGT_PromotionSharing_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV98YAG,CGT_PromotionStatusUpdate_Batch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9CYAW,CGT_PromotionTempRmActionExtSoCo_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9DYAW,CGT_PromotionTempRmActionExtension,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9FYAW,CGT_PromotionTempRmActionExtension_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9JYAW,CGT_PromotionTriggerAuditHandlerTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9MYAW,CGT_PromotionTriggerHandlerTest1,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9RYAW,CGT_PromotionUKIUtility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9VYAW,CGT_PromotionUtility1_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9ZYAW,CGT_PromotionUtility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9eYAG,CGT_PromotionValidationUtilityTest1,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9hYAG,CGT_PromotionWizard_CX_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9iYAG,CGT_PromotionWizard_Utility,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9oYAG,CGT_PromotionWriteBoUpdateQueableTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9rYAG,CGT_PromotionWritebackHandler_EU_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OV9wYAG,CGT_Promotion_CX_EU_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVA4YAO,CGT_Promotion_Utility1_EU_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVA6YAO,CGT_Promotion_Utility_EU_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVAFYA4,CGT_RTRAnnualAggrementFilter_CBP_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVALYA4,CGT_RateBasedFundSharing_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVANYA4,CGT_RateBasedFundingTrigger_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVAYYA4,CGT_RefreshProductAndCustomerBatchTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVAeYAO,CGT_RenewAnnualAgreement_Batch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVAgYAO,CGT_RenewAnnualAgreement_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVB1YAO,CGT_ScheduleTablePurge_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVB9YAO,CGT_SecurityMaintenanceSoCoCntrllrTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVBDYA4,CGT_SecuritySharing_LT_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVBGYA4,CGT_SecurityTrigger_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVBMYA4,CGT_Security_Maintenance_Class_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVBNYA4,CGT_Security_Utility,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVBOYA4,CGT_Security_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVBpYAO,CGT_TablePurgeBatch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVCEYA4,CGT_TacticTriggerAuditHandlerTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVCYYA4,CGT_TradeCalendarRemoteActionExtTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVCuYAO,CGT_UCPC_ProdManagerMigrationBatchTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVCwYAO,CGT_UCPC_ProductManagerHandlerTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVDAYA4,CGT_UpdateCopiedCGTPromoInCGR_Batch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVDHYA4,CGT_UpdateGroupForAllCustAllPdt_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVDUYA4,CGT_UpdateProductResolution_Batch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVDWYA4,CGT_UpdateProductResolution_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVDjYAO,CGT_UpdateRexSFAccIdInCGT_Batch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVDlYAO,CGT_UpdateRexSFAccIdInCGT_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVDzYAO,CGT_UpdtCopiedCGTPromoInCGR_Utility_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVE5YAO,CGT_UserCustPromShareTrigHndlrBatch_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVEAYA4,CGT_UserCustomerProductHelperDMTest,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVEDYA4,CGT_UserCustomerProduct_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVEFYA4,CGT_UserCustomerPromShareTrigHndlr_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVEHYA4,CGT_UserJourneyController,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
Account,01pJW000004OVEIYA4,CGT_UserJourneyController_Test,null,ApexClass,00NJW000005g5bR2AQ,CGT_Generic_Customer,null,CustomField
