Object, MetadataComponentId, MetadataComponentName, MetadataComponentNamespace, MetadataComponentType, RefMetadataComponentId, RefMetadataComponentName, RefMetadataComponentNamespace, RefMetadataComponentType
Account,01pPU000007ZLvvYAG,CGT_UserCustomerProduct_Test,null,ApexClass,00NPU000000RVDU2A4,CGT_Customer_Hierarchy_Level,null,CustomField
Account,01pPU000007ZLvxYAG,CGT_UserCustomerPromShareTrigHndlr_Test,null,ApexClass,00NPU000000RVDU2A4,CGT_Customer_Hierarchy_Level,null,CustomField
Account,01pPU000007ZLwIYAW,CGT_ViewRemoteActionExtensionTest,null,ApexClass,00NPU000000RVDU2A4,CGT_Customer_Hierarchy_Level,null,CustomField
Account,01pPU000007ZLwLYAW,CGT_VolumeAggregationBatch,null,ApexClass,00NPU000000RVDU2A4,CGT_Customer_Hierarchy_Level,null,CustomField
Account,01pPU000007ZLwnYAG,CGT_approveReject_Test,null,ApexClass,00NPU000000RVDU2A4,CGT_Customer_Hierarchy_Level,null,CustomField
Account,01pPU000007ZLx5YAG,CGT_validProdsCalculationBatchTest,null,ApexClass,00NPU000000RVDU2A4,CGT_Customer_Hierarchy_Level,null,CustomField
Account,03dPU00000BISTzYAP,CGT_Validate_AnchorLevel,null,ValidationRule,00NPU000000RVDU2A4,CGT_Customer_Hierarchy_Level,null,CustomField
Account,03dPU00000BISUYYA5,CGT_LTA_Validation_Rule,null,ValidationRule,00NPU000000RVDU2A4,CGT_Customer_Hierarchy_Level,null,CustomField
Account,03dPU00000BISUcYAP,CGT_MarketingEvent_Validation_Rule,null,ValidationRule,00NPU000000RVDU2A4,CGT_Customer_Hierarchy_Level,null,CustomField
Account,00hPU0000006lYvYAI,CGT Customer,null,Layout,00NPU000000RVDV2A4,CGT_Customer_Relevant,null,CustomField
Account,01pPU000007ZLdpYAG,CGT_CopyConditionAndSyncWithHerokuBatch,null,ApexClass,00NPU000000RVDV2A4,CGT_Customer_Relevant,null,CustomField
Account,01pPU000007ZLdrYAG,CGT_CopyConditionSyncWithHerokuBatchTest,null,ApexClass,00NPU000000RVDV2A4,CGT_Customer_Relevant,null,CustomField
Account,01pPU000007ZLeTYAW,CGT_CustomerUtility,null,ApexClass,00NPU000000RVDV2A4,CGT_Customer_Relevant,null,CustomField
Account,01pPU000007ZLmqYAG,CGT_ProductConditionTriggerHandler_Test,null,ApexClass,00NPU000000RVDV2A4,CGT_Customer_Relevant,null,CustomField
Account,01pPU000007ZLmsYAG,CGT_ProductCondition_Utility_Test,null,ApexClass,00NPU000000RVDV2A4,CGT_Customer_Relevant,null,CustomField
Account,00hPU0000006lYvYAI,CGT Customer,null,Layout,00NPU000000RVDZ2A4,CGT_Dimension_Code,null,CustomField
Account,00NPU000000RW4i2AG,CGT_DimensionDescription,null,CustomField,00NPU000000RVDZ2A4,CGT_Dimension_Code,null,CustomField
Account,01pPU000007ZLslYAG,CGT_SimplifiedPlanningNotificationTest,null,ApexClass,00NPU000000RVDZ2A4,CGT_Dimension_Code,null,CustomField
Account,01pPU000007ZLspYAG,CGT_SimplifiedPlanningTest,null,ApexClass,00NPU000000RVDZ2A4,CGT_Dimension_Code,null,CustomField
Account,01pPU000007ZLsqYAG,CGT_SimplifiedPlanning_TestSetup,null,ApexClass,00NPU000000RVDZ2A4,CGT_Dimension_Code,null,CustomField
Account,00hPU0000006lYvYAI,CGT Customer,null,Layout,00NPU000000RVDb2AO,CGT_Direct_Indirect_Flag,null,CustomField
Account,01pPU000007ZLvdYAG,CGT_UpdatePromotionTypeController,null,ApexClass,00NPU000000RVDb2AO,CGT_Direct_Indirect_Flag,null,CustomField
Account,01pPU000007ZLveYAG,CGT_UpdatePromotionTypeControllerTest,null,ApexClass,00NPU000000RVDb2AO,CGT_Direct_Indirect_Flag,null,CustomField
Account,00hPU0000006lYvYAI,CGT Customer,null,Layout,00NPU000000RVDc2AO,CGT_Distribution_Channel_Code,null,CustomField
Account,00NPU000000RW4h2AG,CGT_Customer_Unique,null,CustomField,00NPU000000RVDc2AO,CGT_Distribution_Channel_Code,null,CustomField
Account,01pPU000007ZLoiYAG,CGT_PromotionFactory_Test,null,ApexClass,00NPU000000RVDc2AO,CGT_Distribution_Channel_Code,null,CustomField
Account,01pPU000007ZLpJYAW,CGT_PromotionOutboundHandler,null,ApexClass,00NPU000000RVDc2AO,CGT_Distribution_Channel_Code,null,CustomField
Account,01pPU000007ZLpKYAW,CGT_PromotionOutboundHandlerSoco,null,ApexClass,00NPU000000RVDc2AO,CGT_Distribution_Channel_Code,null,CustomField
Account,01pPU000007ZLpMYAW,CGT_PromotionOutboundHandler_Test,null,ApexClass,00NPU000000RVDc2AO,CGT_Distribution_Channel_Code,null,CustomField
Account,00hPU0000006lYvYAI,CGT Customer,null,Layout,00NPU000000RVDd2AO,CGT_Distribution_Channel_Description,null,CustomField
Account,00hPU0000006lYwYAI,CGT_Customer_AMS,null,Layout,00NPU000000RVDe2AO,CGT_Fund_Level_ValidationCheck,null,CustomField
Account,00NPU000000RW6X2AW,CGT_FundLevelValidationChecks,null,CustomField,00NPU000000RVDe2AO,CGT_Fund_Level_ValidationCheck,null,CustomField
Account,01pPU000007ZLgmYAG,CGT_HRCPaymentThresholdUtility_Test,null,ApexClass,00NPU000000RVDe2AO,CGT_Fund_Level_ValidationCheck,null,CustomField
Account,01pPU000007ZLgoYAG,CGT_HRCPaymentThreshold_Utility,null,ApexClass,00NPU000000RVDe2AO,CGT_Fund_Level_ValidationCheck,null,CustomField
Account,01pPU000007ZLkYYAW,CGT_MultiFundTransactionUtility,null,ApexClass,00NPU000000RVDe2AO,CGT_Fund_Level_ValidationCheck,null,CustomField
Account,01pPU000007ZLmIYAW,CGT_Payment_Utility,null,ApexClass,00NPU000000RVDe2AO,CGT_Fund_Level_ValidationCheck,null,CustomField
Account,01pPU000007ZLmKYAW,CGT_Payment_Utility_Test,null,ApexClass,00NPU000000RVDe2AO,CGT_Fund_Level_ValidationCheck,null,CustomField
Account,01pPU000007ZLptYAG,CGT_PromotionStatusChangeEvent_Utility,null,ApexClass,00NPU000000RVDe2AO,CGT_Fund_Level_ValidationCheck,null,CustomField
Account,01pPU000007ZLq4YAG,CGT_PromotionTacticFundUtility_Test,null,ApexClass,00NPU000000RVDe2AO,CGT_Fund_Level_ValidationCheck,null,CustomField
Account,01pPU000007ZLq5YAG,CGT_PromotionTacticFund_Utility,null,ApexClass,00NPU000000RVDe2AO,CGT_Fund_Level_ValidationCheck,null,CustomField
Account,01pPU000007ZLuZYAW,CGT_TeamFundCalculation_UtilityTest,null,ApexClass,00NPU000000RVDe2AO,CGT_Fund_Level_ValidationCheck,null,CustomField
Account,00hPU0000006lYvYAI,CGT Customer,null,Layout,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,00NPU000000RW4s2AG,CGT_IsAllCustomers,null,CustomField,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLbzYAG,CGT_AccountProductManagerSharingUtl_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLcuYAG,CGT_AuditTrailFilter_LTTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLdFYAW,CGT_CBRShareTriggerHandler_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLdGYAW,CGT_CBR_DeliveryProfileShare_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLdOYAW,CGT_CannibalisationRateController_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLdQYAW,CGT_CannibalisationRateHelperDMTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLdSYAW,CGT_CannibalisationRateTriggerTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLdUYAW,CGT_CannibalisationRateUtility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLduYAG,CGT_Counterpart_Utility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLe6YAG,CGT_CriteriaUpdate_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLesYAG,CGT_DeliveryProfileController_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLeuYAG,CGT_DeliveryProfileHelperDMTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLewYAG,CGT_DeliveryProfileShareTrigrHndlr_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLf1YAG,CGT_DeliveryProfile_Utility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLgWYAW,CGT_GrpUpdtForAllPrdAllCustUCPCQueueTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLgYYAW,CGT_GrpUpdtForAllPrdAllCustUCPC_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLhWYAW,CGT_JSONWrapper_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLhqYAG,CGT_LTAInFlightNotificationBatchTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLk3YAG,CGT_MassCustomerRelationshipTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLkLYAW,CGT_MassivePushPromotionBatch_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLkoYAG,CGT_MyPromotionEditRemoteAction_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLkpYAG,CGT_MyPromotionRemoteActionExt_1_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLkqYAG,CGT_MyPromotionRemoteActionExt_2_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLksYAG,CGT_MyPromotionRemoteActionExt_4_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLkwYAG,CGT_MyPromotionRemoteActionExt_8_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLkxYAG,CGT_MyPromotionRemoteActionExt_9_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLl1YAG,CGT_MyPromotionRemoteActionExtension3,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLl5YAG,CGT_MyPromotionRemoteAction_Utility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLlFYAW,CGT_NonFinalisedNotificationBatchTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLlPYAW,CGT_ObjectsSharingUpdateOwnerBatchTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLlgYAG,CGT_ParentPromotionOverlap_Util_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLmMYAW,CGT_PlanningLevel_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLmRYAW,CGT_PrmAllocationFactorUpdate_Batch_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLmSYAW,CGT_PrmAllocationFactorUpdate_Util_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLmVYAW,CGT_PrmCleanUp_Utility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLmXYAW,CGT_PrmDailyCleanUp_Batch_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLmZYAW,CGT_PrmWeeklyCleanUp_Batch_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLnoYAG,CGT_PromotionAuditTrailUtilityTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLnqYAG,CGT_PromotionAuditUtility_Helper_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLnsYAG,CGT_PromotionAudit_UtilityTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLoSYAW,CGT_PromotionDataMigration_Batch_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLpCYAW,CGT_PromotionMassUploadTransform_Utility,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLpRYAW,CGT_PromotionProdShareTrigHandlrUKI_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLpYYAW,CGT_PromotionPushSchedule_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLpqYAG,CGT_PromotionSharing_Utility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLpyYAG,CGT_PromotionStatusUpdate_Batch_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLq9YAG,CGT_PromotionTempRmActionExtSoCo_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLqAYAW,CGT_PromotionTempRmActionExtension,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLqCYAW,CGT_PromotionTempRmActionExtension_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLqHYAW,CGT_PromotionTriggerAuditHandlerTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLqKYAW,CGT_PromotionTriggerHandlerTest1,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLqMYAW,CGT_PromotionTriggerHandlerTest3,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLqQYAW,CGT_PromotionUKIUtility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLqSYAW,CGT_PromotionUtility1_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLqTYAW,CGT_PromotionUtility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLqeYAG,CGT_PromotionWizard_CX_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLqfYAG,CGT_PromotionWizard_Utility,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLr4YAG,CGT_RBFProcessing_Batch_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLr5YAG,CGT_RBFProduct_TriggerHandler_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLr8YAG,CGT_RBFStagingProcessing_Utility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLrAYAW,CGT_RBFStaging_Utility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLrVYAW,CGT_RateBasedFundSharing_Utility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLrXYAW,CGT_RateBasedFundingProduct_Utility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLrbYAG,CGT_RateBasedFunding_TriggerHandler_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLrqYAG,CGT_RefreshProductAndCustomerBatchTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLsIYAW,CGT_ScheduleTablePurge_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLsQYAW,CGT_SecurityMaintenanceSoCoCntrllrTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLsUYAW,CGT_SecuritySharing_LT_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLsXYAW,CGT_SecurityTrigger_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLsdYAG,CGT_Security_Maintenance_Class_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLseYAG,CGT_Security_Utility,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLsfYAG,CGT_Security_Utility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLtyYAG,CGT_TablePurgeBatch_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLuOYAW,CGT_TacticTriggerAuditHandlerTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLupYAG,CGT_TradeCalendarRemoteActionExtTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLv8YAG,CGT_UCPC_ProdManagerMigrationBatchTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLvAYAW,CGT_UCPC_ProductManagerHandlerTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLvSYAW,CGT_UpdateGroupForAllCustAllPdt_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLvaYAG,CGT_UpdatePromotionScenario_Batch_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLvnYAG,CGT_UserCustPromShareTrigHndlrBatch_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLvsYAG,CGT_UserCustomerProductHelperDMTest,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLvvYAG,CGT_UserCustomerProduct_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLvxYAG,CGT_UserCustomerPromShareTrigHndlr_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLwAYAW,CGT_Utility,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLwBYAW,CGT_Utility_Test,null,ApexClass,00NPU000000RVDf2AO,CGT_Generic_Customer,null,CustomField
Account,01pPU000007ZLspYAG,CGT_SimplifiedPlanningTest,null,ApexClass,00NPU000000RVDg2AO,CGT_HoldingCode,null,CustomField
Account,00hPU0000006lYvYAI,CGT Customer,null,Layout,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLdFYAW,CGT_CBRShareTriggerHandler_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLdwYAG,CGT_CreateDefaultViewsDMBatchTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLe6YAG,CGT_CriteriaUpdate_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLevYAG,CGT_DeliveryProfileShareTriggerHandler,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLewYAG,CGT_DeliveryProfileShareTrigrHndlr_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLfcYAG,CGT_FixExistingViewsDMBatchTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLftYAG,CGT_FundShareTriggerHandler,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLfuYAG,CGT_FundShareTriggerHandler_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLgWYAW,CGT_GrpUpdtForAllPrdAllCustUCPCQueueTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLgYYAW,CGT_GrpUpdtForAllPrdAllCustUCPC_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLhWYAW,CGT_JSONWrapper_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLkoYAG,CGT_MyPromotionEditRemoteAction_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLkpYAG,CGT_MyPromotionRemoteActionExt_1_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLl1YAG,CGT_MyPromotionRemoteActionExtension3,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLl2YAG,CGT_MyPromotionRemoteActionExtension4,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLmMYAW,CGT_PlanningLevel_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLoJYAW,CGT_PromotionCopyExtension,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLoKYAW,CGT_PromotionCopyExtensionTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLoUYAW,CGT_PromotionDataPopulationBatchDMTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLpRYAW,CGT_PromotionProdShareTrigHandlrUKI_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLpoYAG,CGT_PromotionShareTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLq9YAG,CGT_PromotionTempRmActionExtSoCo_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLqAYAW,CGT_PromotionTempRmActionExtension,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLqBYAW,CGT_PromotionTempRmActionExtension1,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLqCYAW,CGT_PromotionTempRmActionExtension_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLqNYAW,CGT_PromotionTriggerHandlerTestFactory,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLqQYAW,CGT_PromotionUKIUtility_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLqWYAW,CGT_PromotionValidationUtility,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLqaYAG,CGT_PromotionValidationUtilityTest2,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLqzYAG,CGT_PromotionsharingControllerTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLrqYAG,CGT_RefreshProductAndCustomerBatchTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLsQYAW,CGT_SecurityMaintenanceSoCoCntrllrTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLu9YAG,CGT_TacticFilterCriteriaJSONBatchDMTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLuQYAW,CGT_TacticTriggerHandlerDMTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLupYAG,CGT_TradeCalendarRemoteActionExtTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLv4YAG,CGT_UCPCCustomerManagerBatch_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLv5YAG,CGT_UCPC_CustomerManagerHandler,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLv6YAG,CGT_UCPC_CustomerManagerHandler_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLv8YAG,CGT_UCPC_ProdManagerMigrationBatchTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLv9YAG,CGT_UCPC_ProductManagerHandler,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLvAYAW,CGT_UCPC_ProductManagerHandlerTest,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
Account,01pPU000007ZLvSYAW,CGT_UpdateGroupForAllCustAllPdt_Test,null,ApexClass,00NPU000000RVDh2AO,CGT_Is_AllCustomer_Level1,null,CustomField
